radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,645,2,10114,33512,0,28.639275,-13.029361,2151,69,1,1441107560,1522840391,0
GSM,645,2,855,7593,0,26.422805786133,-12.146072387695,1000,1,1,1441117348,1441117348,0
GSM,645,2,11111,33361,0,28.080133,-12.669997,8982,71,1,1441185639,1518617319,0
GSM,645,2,10122,34682,0,27.897261,-12.567216,4085,3,1,1441187556,1441433288,0
GSM,645,2,10122,34681,0,27.864761,-12.547073,1000,2,1,1441188323,1441433288,0
GSM,645,2,10122,34752,0,27.824325,-12.542039,3713,9,1,1441188708,1446808916,0
GSM,645,3,10132,10662,0,27.710235,-12.552068,11769,64,1,1441190241,1545103671,0
GSM,645,2,10122,34683,0,27.750778198242,-12.545700073242,1000,1,1,1441170289,1441170289,0
GSM,645,2,11112,30413,0,27.799053,-12.554087,6334,23,1,1441190241,1513217464,0
GSM,645,2,11112,33313,0,27.76476,-12.557315,8164,26,1,1441190241,1543317106,0
GSM,645,2,10109,4045,0,28.286332,-15.419689,728,658,1,1441197790,1550051213,0
GSM,645,3,10003,63253,0,28.323058,-15.396475,1868,283,1,1441198685,1549954428,0
GSM,645,2,11118,10874,0,26.377261,-12.169679,5625,16,1,1441200601,1544965238,0
GSM,645,2,855,17119,0,26.50520324707,-12.202377319336,1000,1,1,1441223523,1441223523,0
GSM,645,2,855,17112,0,26.50520324707,-12.202377319336,1000,1,1,1441229275,1441229275,0
GSM,645,2,855,7761,0,26.564254760742,-12.203750610352,1000,1,1,1441233716,1441233716,0
GSM,645,2,11118,11272,0,26.41149,-12.101666,13984,24,1,1441261263,1545006414,0
GSM,645,2,11118,11273,0,26.41107,-12.092389,1762,11,1,1441261391,1487484797,0
GSM,645,3,855,28933,0,27.114944458008,-12.345199584961,1000,1,1,1441247136,1441247136,0
GSM,645,2,240,22332,0,27.647507,-12.550095,3609,5,1,1441275434,1491478011,0
GSM,645,2,11118,11001,0,26.416958,-12.145801,5337,17,1,1441304601,1545028994,0
GSM,645,1,11102,106,0,27.904586791992,-15.987167358398,1000,1,1,1441289924,1441289924,0
GSM,645,2,155,178,0,28.273658,-15.877307,6346,4,1,1441342742,1470725219,0
GSM,645,3,155,178,0,28.272039,-15.871617,6547,7,1,1441346274,1482116211,0
GSM,645,2,10109,2723,0,28.280656,-15.408448,3342,2000,1,1441350836,1550049802,0
GSM,645,2,10109,2722,0,28.293791,-15.404391,6454,2000,1,1441359126,1550049487,0
GSM,645,2,11108,1671,0,28.287372,-15.455881,2642,887,1,1441383749,1550055225,0
GSM,645,2,11108,3196,0,28.286114,-15.457575,3697,890,1,1441383749,1550055531,0
GSM,645,2,11108,3191,0,28.288751,-15.452499,2524,891,1,1441384781,1549974575,0
GSM,645,2,10109,2805,0,28.273957,-15.463017,3404,157,1,1441384781,1548326513,0
GSM,645,2,10109,2806,0,28.276608,-15.449959,3072,260,1,1441385556,1549278716,0
GSM,645,1,120,8363,0,28.282513,-15.428451,6943,1052,1,1441386329,1502500291,0
GSM,645,3,10004,64061,0,28.280583,-15.433453,3048,408,1,1441386329,1549595916,0
GSM,645,2,11103,2592,0,28.315566,-15.395387,2283,408,1,1441387874,1549695590,0
GSM,645,2,10109,2721,0,28.284782,-15.396869,6225,2000,1,1441388002,1549933424,0
GSM,645,3,10003,32582,0,28.351186,-15.383068,2955,148,1,1441388647,1549511022,0
GSM,645,3,10001,31691,0,28.352399,-15.372081,2498,58,1,1441388774,1548025907,0
GSM,645,3,10001,31692,0,28.364724,-15.380225,8448,146,1,1441388774,1548402161,0
GSM,645,3,10001,31693,0,28.352775,-15.380465,2657,112,1,1441388774,1548025907,0
GSM,645,3,10001,63241,0,28.354149,-15.382742,1312,62,1,1441388774,1544765405,0
GSM,645,2,11103,1683,0,28.364956,-15.382173,4314,242,1,1441389422,1549943971,0
GSM,645,2,11103,201,0,28.321107,-15.357347,3979,137,1,1441389551,1549765354,0
GSM,645,2,11103,782,0,28.38469,-15.37302,4262,90,1,1441389938,1545376528,0
GSM,645,2,11103,784,0,28.39395,-15.350166,8528,53,1,1441389938,1548569696,0
GSM,645,2,11103,851,0,28.316822,-15.359888,30397,548,1,1441391485,1550056965,0
GSM,645,2,11103,2362,0,28.319506,-15.364031,2052,253,1,1441391485,1549765670,0
GSM,645,2,11103,2381,0,28.334996,-15.357671,4967,64,1,1441391485,1548026089,0
GSM,645,2,11102,2622,0,28.315295,-15.342937,5454,352,1,1441391742,1549970914,0
GSM,645,2,11105,4361,0,28.309707,-15.342064,2311,4,1,1441391742,1441524861,0
GSM,645,3,10005,33673,0,28.310708,-15.343803,7668,227,1,1441392515,1541897776,0
GSM,645,2,11105,4362,0,28.323440551758,-15.355453491211,1000,1,1,1441372479,1441372479,0
GSM,645,3,10005,32523,0,28.32981,-15.367715,4911,71,1,1441393287,1548414699,0
GSM,645,2,11103,1001,0,28.312454,-15.376805,7532,1516,1,1441393287,1550057104,0
GSM,645,2,11103,203,0,28.321451,-15.367768,4919,262,1,1441393287,1549765670,0
GSM,645,2,11103,2383,0,28.328573,-15.38133,5743,283,1,1441394055,1548496524,0
GSM,645,3,10005,64051,0,28.321908,-15.366084,1827,13,1,1441394055,1531552655,0
GSM,645,3,10005,63611,0,28.31471,-15.367798,2593,190,1,1441394955,1549513686,0
GSM,645,3,10001,63162,0,28.379864,-15.379016,1805,189,1,1441395599,1549604490,0
GSM,645,2,11103,2401,0,28.35988,-15.37918,1699,38,1,1441395856,1542951523,0
GSM,645,3,10008,34003,0,28.335413,-15.404794,1379,272,1,1441396239,1549523937,0
GSM,645,3,10008,63692,0,28.349059,-15.403369,1612,263,1,1441396239,1545558039,0
GSM,645,2,11108,1753,0,28.337729,-15.435597,3348,251,1,1441397012,1549336757,0
GSM,645,3,10003,63011,0,28.305102,-15.445325,2808,190,1,1441397911,1549017455,0
GSM,645,3,10003,63013,0,28.3166,-15.45934,5674,124,1,1441397911,1549974833,0
GSM,645,3,10003,33003,0,28.3115,-15.44264,7085,330,1,1441398297,1549759279,0
GSM,645,2,11103,202,0,28.334166,-15.376744,3574,61,1,1441410518,1550054350,0
GSM,645,3,10005,63262,0,28.330444,-15.379253,2070,74,1,1441410518,1550054350,0
GSM,645,3,10005,64052,0,28.332504,-15.377368,3470,67,1,1441411931,1550054350,0
GSM,645,3,10005,63992,0,28.311588,-15.377238,1315,513,1,1441431584,1550053579,0
GSM,645,3,10131,10611,0,27.58186340332,-12.51823425293,1000,1,1,1441430096,1441430096,0
GSM,645,2,10122,34753,0,27.716752,-12.545099,11829,9,1,1441450654,1446701722,0
GSM,645,2,11112,31655,0,27.880873,-12.556566,6136,60,1,1441453482,1543463238,0
GSM,645,2,11111,32253,0,28.089446,-12.581986,18888,5,1,1441453869,1485511425,0
GSM,645,2,10111,31744,0,28.088761,-12.679605,10350,28,1,1441454902,1523209537,0
GSM,645,2,11102,261,0,28.269267,-15.36728,30308,530,1,1441458244,1549766262,0
GSM,645,2,11105,4372,0,28.302842,-15.3582,5244,3,1,1441466108,1441529118,0
GSM,645,2,11103,786,0,28.365187,-15.377686,7695,83,1,1441467652,1547610441,0
GSM,645,3,10001,63101,0,28.373352,-15.328392,25503,53,1,1441467781,1545641400,0
GSM,645,3,10001,62793,0,28.38152,-15.365755,3860,28,1,1441467781,1545642810,0
GSM,645,3,10001,33953,0,28.366377,-15.358379,2735,8,1,1441467781,1538130507,0
GSM,645,2,11103,781,0,28.391914,-15.363938,3487,47,1,1441467781,1532348851,0
GSM,645,3,10001,33952,0,28.382948,-15.362671,4516,18,1,1441467781,1514287297,0
GSM,645,3,10001,62792,0,28.385939,-15.365522,2053,19,1,1441467781,1545214226,0
GSM,645,2,11102,1661,0,28.276296,-15.350737,2337,172,1,1441535944,1549447789,0
GSM,645,2,11102,1664,0,28.2763,-15.351282,3448,180,1,1441535944,1549157344,0
GSM,645,2,11105,4123,0,28.258438,-15.224533,2189,3,1,1441536846,1441871282,0
GSM,645,2,11105,4373,0,28.264389038086,-15.268936157227,1000,1,1,1441522748,1441522748,0
GSM,645,2,11102,3025,0,28.276484,-15.359491,2087,358,1,1441543670,1549766262,0
GSM,645,2,11103,2361,0,28.295477,-15.347265,3109,103,1,1441543799,1543890365,0
GSM,645,3,10005,63771,0,28.289749,-15.347826,2316,273,1,1441543928,1549851608,0
GSM,645,2,11102,3471,0,28.292322,-15.346915,3182,256,1,1441543928,1549514314,0
GSM,645,3,10005,32542,0,28.288687,-15.352119,6413,681,1,1441543928,1549851608,0
GSM,645,2,11102,3474,0,28.292881,-15.35125,3860,114,1,1441543928,1550052331,0
GSM,645,2,11102,2624,0,28.308004,-15.332753,8745,178,1,1441544057,1550055963,0
GSM,645,2,11102,714,0,28.307347,-15.341538,22507,176,1,1441544057,1549513570,0
GSM,645,2,11102,2625,0,28.318698,-15.345767,13845,384,1,1441544057,1549970240,0
GSM,645,2,11102,711,0,28.303994,-15.343508,5309,316,1,1441544831,1549970240,0
GSM,645,2,11103,1441,0,28.319312,-15.326004,8966,48,1,1441544831,1547958181,0
GSM,645,2,11103,1443,0,28.319802,-15.342949,5710,304,1,1441544831,1549887891,0
GSM,645,2,11102,2626,0,28.294461,-15.343753,3708,302,1,1441549472,1549513997,0
GSM,645,2,11102,716,0,28.294774,-15.3491,5096,92,1,1441549600,1541897918,0
GSM,645,3,10005,32541,0,28.286499,-15.350153,4122,482,1,1441549600,1549851608,0
GSM,645,2,11102,2331,0,28.283464,-15.354004,3530,416,1,1441550113,1549195907,0
GSM,645,2,11102,2333,0,28.282229,-15.360886,2172,240,1,1441550113,1549512803,0
GSM,645,2,11102,2335,0,28.290277,-15.366437,3442,88,1,1441550113,1549512803,0
GSM,645,2,11102,2332,0,28.289699,-15.366174,2612,88,1,1441550113,1545955780,0
GSM,645,3,10005,64122,0,28.286923,-15.356452,3097,82,1,1441550242,1549512803,0
GSM,645,2,11103,864,0,28.298031,-15.373318,3049,140,1,1441550498,1548923892,0
GSM,645,2,11103,862,0,28.304751,-15.381509,4174,2000,1,1441550627,1550053336,0
GSM,645,3,10041,43892,0,27.866345,-15.870357,49366,42,1,1441611128,1496124472,0
UMTS,645,1,1008,96327,0,28.307877,-15.425034,1000,3,1,1441612834,1467209467,0
GSM,645,2,10109,3466,0,28.235838,-15.446074,5010,77,1,1441618640,1547925241,0
GSM,645,2,740,3443,0,29.025192,-13.775711,1000,3,1,1441779488,1448228696,0
GSM,645,2,740,3463,0,29.599227905273,-13.581161499023,1000,1,1,1441764767,1441764767,0
GSM,645,2,740,3243,0,28.826654,-13.900552,5265,7,1,1441788310,1448787808,0
GSM,645,2,740,3623,0,29.335556030273,-13.649826049805,1000,1,1,1441774775,1441774775,0
GSM,645,2,740,3051,0,29.054718,-13.761063,1000,2,1,1441794684,1447289048,0
GSM,645,2,11102,1635,0,28.252503,-15.362922,2583,213,1,1441798498,1544001567,0
GSM,645,3,10005,31671,0,28.249127,-15.367524,6855,442,1,1441798498,1547927558,0
GSM,645,2,11102,672,0,28.249682,-15.373943,2908,283,1,1441798498,1549244865,0
GSM,645,2,10109,1761,0,28.260114,-15.381062,6252,679,1,1441798498,1548554195,0
GSM,645,2,10109,1764,0,28.260904,-15.382349,2334,544,1,1441798498,1548554195,0
GSM,645,2,11102,3005,0,28.257007,-15.382049,2818,537,1,1441798498,1547285582,0
GSM,645,3,10005,31672,0,28.248074,-15.372669,1647,173,1,1441798763,1544842078,0
GSM,645,2,11102,671,0,28.24641,-15.366145,3029,292,1,1441798763,1547108858,0
GSM,645,3,10003,31721,0,28.268836,-15.370526,2858,237,1,1441798763,1549970884,0
GSM,645,2,11102,3001,0,28.247136,-15.370324,3699,533,1,1441799836,1547179162,0
GSM,645,3,10005,63782,0,28.253096,-15.375682,1923,245,1,1441799836,1549071159,0
GSM,645,2,11102,1633,0,28.243074,-15.371433,2907,207,1,1441799968,1544092423,0
GSM,645,2,11103,2081,0,28.321649,-15.40734,4775,573,1,1441801841,1515545754,0
GSM,645,2,740,3353,0,29.894485473633,-13.377914428711,1000,1,1,1441783584,1441783584,0
GSM,645,2,310,2124,0,27.509078979492,-16.20964050293,1000,1,1,1441834151,1441834151,0
GSM,645,2,740,3643,0,30.557631,-13.075488,7208,9,1,1441862535,1449794472,0
GSM,645,3,10003,62853,0,28.278285,-15.461372,3551,103,1,1441875972,1548836358,0
GSM,645,3,10004,63362,0,28.263681,-15.464319,2717,171,1,1441875972,1549595260,0
GSM,645,2,11102,1471,0,28.253543,-15.496655,8533,234,1,1441876108,1547104563,0
GSM,645,1,10005,41512,0,28.171005249023,-15.441970825195,1000,1,1,1441861044,1441861044,0
GSM,645,2,10114,32026,0,28.641897,-12.995906,5487,25,1,1441884629,1501472111,0
GSM,645,3,10005,32532,0,28.22748,-15.385255,1729,79,1,1441888418,1547927886,0
GSM,645,2,11102,2182,0,28.2217,-15.379582,4779,68,1,1441888690,1544092423,0
GSM,645,3,10005,42232,0,28.198287,-15.381927,6413,50,1,1441888690,1540273529,0
GSM,645,3,10005,63341,0,28.213771,-15.370677,9456,85,1,1441888960,1547109289,0
GSM,645,3,10005,32993,0,28.204714,-15.37939,7565,28,1,1441888960,1547113144,0
GSM,645,2,11102,3031,0,28.224875,-15.368821,10626,61,1,1441888960,1547927694,0
GSM,645,2,10109,3491,0,28.212423,-15.407226,10507,41,1,1441888960,1540273529,0
GSM,645,2,11102,3036,0,28.228697,-15.38624,5608,197,1,1441888960,1549941615,0
GSM,645,3,10005,32991,0,28.208811,-15.386643,4695,60,1,1441888960,1547926699,0
GSM,645,2,11102,3034,0,28.229275,-15.368671,2895,51,1,1441889630,1547927694,0
GSM,645,3,10005,33043,0,28.190702,-15.377978,12690,29,1,1441889630,1547113144,0
GSM,645,3,10005,33042,0,28.230993,-15.37586,4999,106,1,1441889630,1547927694,0
GSM,645,2,11102,3501,0,28.251851,-15.360228,10187,276,1,1441889765,1547179162,0
GSM,645,3,10005,32822,0,28.26113,-15.323933,8064,11,1,1441890035,1549105810,0
GSM,645,2,11102,3504,0,28.252884,-15.360338,2290,201,1,1441890035,1547284253,0
GSM,645,2,11102,1634,0,28.250677,-15.357313,2604,115,1,1441890035,1539336891,0
GSM,645,3,10005,63783,0,28.250265,-15.362015,2103,201,1,1441890035,1547927140,0
GSM,645,3,10005,32702,0,28.257664,-15.357865,2695,180,1,1441900638,1549765485,0
GSM,645,3,10005,63781,0,28.253841,-15.359162,2873,167,1,1441900638,1546336925,0
GSM,645,3,10005,32701,0,28.258978,-15.35289,4526,74,1,1441900638,1549106336,0
GSM,645,2,11102,3181,0,28.252946,-15.356453,6971,108,1,1441900638,1549106336,0
GSM,645,2,11102,3004,0,28.247094,-15.369497,3853,289,1,1441901193,1546510011,0
GSM,645,2,11102,3183,0,28.229653,-15.370853,2730,64,1,1441901600,1547927694,0
GSM,645,2,520,5079,0,31.332169,-11.733103,6773,10,1,1441966666,1509409004,0
GSM,645,3,740,3641,0,30.654602,-13.019486,1667,2,1,1442010109,1448068457,0
GSM,645,1,260,8883,0,28.733852,-13.008369,10609,489,1,1442043571,1500608068,0
GSM,645,1,260,8882,0,28.773388,-13.029316,7883,1542,1,1442043570,1498122537,0
GSM,645,1,260,8881,0,28.771782,-13.02812,20831,1999,1,1442046462,1513573621,0
GSM,645,2,11102,2334,0,28.284465,-15.353965,3421,326,1,1442071122,1549513250,0
GSM,645,2,11102,2621,0,28.303785,-15.336817,3171,115,1,1442071388,1536230705,0
GSM,645,2,11102,1215,0,28.31593,-15.351766,31569,572,1,1442071660,1549512965,0
GSM,645,3,10001,33623,0,28.325805,-15.326315,8297,122,1,1442071660,1548571446,0
GSM,645,3,10005,33672,0,28.325,-15.34708,12825,239,1,1442071660,1549970787,0
GSM,645,2,11103,3633,0,28.321257,-15.343563,4156,171,1,1442071660,1549890150,0
GSM,645,3,10005,33671,0,28.318042,-15.321676,27986,100,1,1442072456,1549765354,0
GSM,645,2,11103,3631,0,28.324703,-15.320298,5791,31,1,1442072456,1547958709,0
GSM,645,1,925,11455,0,28.932293,-11.212995,8696,94,1,1442073643,1512548447,0
GSM,645,3,10005,64121,0,28.284479,-15.352678,3726,306,1,1442076464,1549850788,0
GSM,645,3,10001,31782,0,28.385021,-15.386745,14460,259,1,1442082741,1550059771,0
GSM,645,3,10008,63151,0,28.38698,-15.382021,2132,159,1,1442083540,1549604490,0
GSM,645,2,11103,2216,0,28.382992,-15.3864,5784,198,1,1442083540,1550059562,0
GSM,645,3,10008,32471,0,28.414459,-15.385683,20533,100,1,1442083806,1550058781,0
GSM,645,2,11103,1351,0,28.380426,-15.380947,5363,203,1,1442083806,1550060822,0
GSM,645,2,11103,2203,0,28.374898,-15.382136,4940,217,1,1442083806,1550054971,0
GSM,645,3,10008,32323,0,28.382682,-15.390549,3056,197,1,1442083806,1550058593,0
GSM,645,3,10008,62751,0,28.396722,-15.382607,30861,168,1,1442083806,1550058593,0
GSM,645,2,11103,2221,0,28.364863,-15.390885,3368,214,1,1442088336,1548853783,0
GSM,645,2,11103,52,0,28.349963,-15.396911,5032,475,1,1442088336,1550055274,0
GSM,645,3,10008,62803,0,28.363455,-15.390996,4600,300,1,1442088336,1550054971,0
GSM,645,3,10008,31812,0,28.361054,-15.391653,3811,289,1,1442088468,1549944196,0
GSM,645,2,11103,2226,0,28.359565,-15.398303,2496,127,1,1442088737,1549606401,0
GSM,645,3,10008,32681,0,28.358356,-15.397695,47370,630,1,1442088737,1550055813,0
GSM,645,2,11103,2223,0,28.358296,-15.400747,3623,165,1,1442088870,1550055445,0
GSM,645,3,10008,62833,0,28.35728,-15.401419,3003,183,1,1442096629,1545274186,0
GSM,645,2,11103,2224,0,28.374113,-15.390725,16922,143,1,1442096629,1545273115,0
GSM,645,3,10008,34002,0,28.344426,-15.402778,2833,420,1,1442097705,1549523937,0
GSM,645,3,10008,62723,0,28.35692,-15.391138,1702,66,1,1442098108,1483879421,0
GSM,645,2,11103,2363,0,28.292048,-15.36518,2735,160,1,1442130138,1547276200,0
GSM,645,2,740,3442,0,29.273758,-13.676834,2056,3,1,1442134140,1448490270,0
GSM,645,2,11105,4392,0,28.308334350586,-15.337600708008,1000,1,1,1442114521,1442114521,0
GSM,645,3,10031,22232,0,30.624281,-14.75708,7853,9,1,1442135759,1548839076,0
GSM,645,2,740,3053,0,28.978729,-13.797684,1862,6,1,1442135943,1449723392,0
GSM,645,2,11103,3211,0,28.370076,-15.304146,11596,10,1,1442143806,1545640047,0
GSM,645,2,11105,20483,0,32.621839,-13.627817,1338,27,1,1442150789,1548819724,0
GSM,645,3,10031,22143,0,32.615113,-13.615308,7704,21,1,1442151323,1514690138,0
GSM,645,3,10001,63103,0,28.356108,-15.370298,3931,76,1,1442151857,1550054971,0
GSM,645,2,11105,20602,0,32.658344,-13.662581,2544,7,1,1442154144,1523238649,0
GSM,645,2,11108,731,0,28.391105,-15.395687,24317,67,1,1442220928,1548307005,0
GSM,645,3,10003,32583,0,28.34125,-15.385648,1804,243,1,1442223836,1549624561,0
GSM,645,3,10005,31603,0,28.250614,-15.482002,4943,193,1,1442236564,1545987605,0
GSM,645,2,11108,1551,0,28.291291,-15.468809,6178,15,1,1442236564,1548938213,0
GSM,645,3,10005,64021,0,28.266634,-15.515714,4954,148,1,1442236844,1543392603,0
GSM,645,3,10008,32322,0,28.406214,-15.388758,22039,90,1,1442236982,1541858344,0
GSM,645,3,10008,63152,0,28.403355,-15.391829,4113,115,1,1442236982,1549605924,0
GSM,645,2,11103,1352,0,28.406304,-15.394341,16235,101,1,1442236982,1550059349,0
GSM,645,3,10008,62802,0,28.383052,-15.392073,14454,90,1,1442237120,1548643058,0
GSM,645,3,10008,62773,0,28.386938,-15.394952,3368,152,1,1442237120,1550058781,0
GSM,645,3,10008,32691,0,28.419162,-15.393885,12652,49,1,1442237120,1535528543,0
GSM,645,2,11103,2215,0,28.399397,-15.393707,12743,72,1,1442237121,1544678862,0
GSM,645,3,10005,63713,0,28.230327,-15.50004,13797,63,1,1442237257,1549088656,0
GSM,645,3,10008,32621,0,28.385763,-15.449587,19062,119,1,1442237396,1550057884,0
GSM,645,3,10008,62753,0,28.383862,-15.416931,3482,18,1,1442237396,1550058593,0
GSM,645,2,11108,733,0,28.387159,-15.416754,8217,26,1,1442237396,1547622611,0
GSM,645,2,11108,2191,0,28.374241,-15.44068,3794,30,1,1442237534,1550058020,0
GSM,645,3,10008,62983,0,28.408457,-15.46394,5264,58,1,1442237534,1543651291,0
GSM,645,2,11108,2196,0,28.373815,-15.453618,9462,51,1,1442237808,1550057884,0
GSM,645,2,11105,4382,0,28.441543,-15.482143,7264,4,1,1442220845,1442220845,0
GSM,645,3,10008,31553,0,28.389125,-15.473366,24853,179,1,1442238222,1550057686,0
GSM,645,2,11106,2253,0,28.447702,-15.423441,10178,2,1,1442240310,1445169739,0
GSM,645,3,10031,22203,0,29.403745,-15.142927,8312,3,1,1442240591,1522377671,0
GSM,645,2,11103,3232,0,28.477543,-15.409982,23002,95,1,1442240864,1533793092,0
GSM,645,2,11108,1853,0,28.443007,-15.458988,2906,34,1,1442240864,1543651948,0
GSM,645,3,10008,62943,0,28.354243,-15.445015,2219,65,1,1442241419,1550046058,0
GSM,645,2,11106,4272,0,29.040298461914,-15.26481628418,1000,1,1,1442222377,1442222377,0
GSM,645,2,11106,4271,0,29.040298461914,-15.26481628418,1000,1,1,1442222377,1442222377,0
GSM,645,3,10031,22342,0,28.621101,-15.341409,5967,17,1,1442244182,1539684785,0
GSM,645,3,10008,21712,0,28.566218,-15.37325,9206,118,1,1442244733,1548851471,0
GSM,645,2,11102,265,0,28.271557,-15.381035,4436,374,1,1442300399,1549970884,0
GSM,645,1,770,25352,0,26.217093,-14.98251,30842,93,1,1442378816,1489195525,0
GSM,645,1,770,25322,0,26.003451,-14.958187,28416,246,1,1442379712,1489195525,0
GSM,645,1,770,25351,0,26.056098,-14.96405,28321,249,1,1442380028,1489195518,0
GSM,645,1,770,25323,0,25.934853,-14.950538,20495,244,1,1442380901,1489194623,0
GSM,645,2,11106,1301,0,28.573036,-14.225592,22869,28,1,1442388185,1548036045,0
GSM,645,2,11106,4091,0,28.59865,-14.172493,16351,22,1,1442388185,1546178150,0
GSM,645,2,11102,1862,0,27.875241,-15.833187,46150,20,1,1442395339,1449566816,0
GSM,645,2,11106,4062,0,28.58138,-14.304377,4867,19,1,1442397013,1548327981,0
GSM,645,2,11106,1311,0,28.574201,-14.228885,19961,6,1,1442397719,1510573987,0
GSM,645,1,120,8366,0,28.281665,-15.430059,6888,426,1,1442399124,1502426436,0
GSM,645,2,11106,2741,0,28.530839,-14.307335,31757,9,1,1442400941,1491396599,0
GSM,645,2,11106,121,0,28.560581,-14.270008,15179,31,1,1442404034,1548924311,0
GSM,645,3,10061,24121,0,28.53424,-14.312304,16419,16,1,1442404034,1548924311,0
GSM,645,1,770,25353,0,26.101071,-14.9709,29844,189,1,1442409071,1489018510,0
GSM,645,3,10003,63982,0,28.30684,-15.379697,1646,2000,1,1442413846,1550057246,0
GSM,645,2,11103,2403,0,28.351606,-15.384396,1519,122,1,1442414255,1549511838,0
GSM,645,3,10051,33761,0,28.563442,-14.254011,7602,32,1,1442415368,1542804813,0
GSM,645,2,11106,4352,0,28.416824,-15.340347,1000,2,1,1442415653,1443763039,0
GSM,645,3,10008,63171,0,28.431841,-15.333899,10114,142,1,1442415653,1548570544,0
GSM,645,3,10003,63441,0,28.288208,-15.388439,2228,92,1,1442420093,1550052199,0
GSM,645,2,11106,4363,0,28.289706,-15.359037,5993,23,1,1442421612,1446378771,0
GSM,645,2,520,6583,0,31.087875366211,-11.00212097168,1000,1,1,1442441837,1442441837,0
GSM,645,2,11102,712,0,28.314063,-15.357405,3322,43,1,1442464156,1547991969,0
GSM,645,3,10005,63952,0,28.257685,-15.377928,2243,215,1,1442464846,1549679429,0
GSM,645,2,11102,1632,0,28.252869,-15.365122,2805,340,1,1442464846,1547284670,0
GSM,645,1,120,8451,0,28.279082,-15.4235,4771,2000,1,1442483662,1502438455,0
GSM,645,1,120,8452,0,28.279674,-15.427554,7472,1890,1,1442483662,1502500291,0
GSM,645,1,120,8454,0,28.27868,-15.423385,5078,1999,1,1442488103,1502554336,0
GSM,645,2,20001,30072,0,28.275375366211,-12.88215637207,1000,1,1,1442476180,1442476180,0
